frame,0x_L,0y_L,1x_L,1y_L,2x_L,2y_L,3x_L,3y_L,4x_L,4y_L,5x_L,5y_L,6x_L,6y_L,7x_L,7y_L,8x_L,8y_L,9x_L,9y_L,0x_R,0y_R,1x_R,1y_R,2x_R,2y_R,3x_R,3y_R,4x_R,4y_R,5x_R,5y_R,6x_R,6y_R,7x_R,7y_R,8x_R,8y_R,9x_R,9y_R,x_Body,y_Body
81,1007.0215072631836,446.04998223781587,976.4866561889648,406.0921489715576,1015.9259719848633,391.50665225982664,972.9372940063477,395.0560041904449,1024.3442459106445,392.27036283016207,973.7179641723633,396.32180736064913,1029.6775588989258,399.1965977907181,975.7150955200195,401.62889711856843,1029.7071075439453,410.81359164714814,979.9286956787109,408.2095150232315,856.258861541748,423.74049081802366,924.4831809997559,410.89994342327117,879.0134811401367,422.1138738155365,949.3837509155273,399.83197247982025,882.2976493835449,443.6546158313751,953.4309196472168,409.6056115627289,885.838737487793,460.6744619846345,950.4664077758789,421.18311603069304,888.7407302856445,471.8248141527176,934.5730133056641,433.4868732690811,970.5146255493164,391.94461088180543
82,1010.7579574584961,450.2788418769836,978.9224624633789,413.6173691034317,1019.6553268432617,399.185099864006,975.690788269043,404.30435104370116,1026.4861450195312,402.4320229768753,975.8243179321289,407.20232875347136,1029.6231079101562,411.0434143304825,976.9238662719727,413.5127083301544,1027.8093795776367,423.51353335380554,979.9391098022461,420.3537709474564,856.1078453063965,434.47652859687804,922.4096717834473,420.2271517276764,877.5587882995605,432.9927588224411,947.0754890441895,409.6265449523926,879.9249229431152,452.2737753868103,950.8213233947754,418.65146646499636,882.7672348022461,467.60847132205964,948.113639831543,429.3594139814377,885.2646217346191,477.8487335681915,932.3683433532715,441.7705119609833,970.492618560791,392.26649416685103
83,1013.9816207885742,454.9554599285126,980.4648513793945,422.7936717510223,1022.1596145629883,410.43279538154604,975.2739715576172,416.848724937439,1028.0834655761719,416.0969877719879,975.3900604248047,421.05375509262086,1029.7549896240234,426.2574067354202,976.8441925048828,428.4162443637848,1026.7521514892578,439.2756594657898,979.2092971801758,435.6351145267487,858.035213470459,447.82740609645845,922.2733154296875,430.9323204755783,881.0077056884766,446.1919649600983,942.0995063781738,423.49850330352785,883.4802474975586,463.19946720600126,945.5465698242188,430.85663917064664,886.3553237915039,476.4164389371872,944.0687484741211,440.4924883842468,888.793384552002,485.5247976064682,931.0866279602051,451.909349155426,970.3312568664551,392.9725267648697
84,1018.5130462646484,464.2914429664612,981.7741470336914,436.6067881345749,1021.5550918579102,423.91773920059205,976.14111328125,433.53909559249877,1024.9508514404297,431.67306606769563,975.977783203125,439.8812704563141,1024.5062255859375,443.0517527341843,977.0315093994141,447.93006615638734,1020.6191940307617,456.4595147132874,978.0005264282227,454.3597722291946,859.9406433105469,460.9579828262329,924.7162742614746,444.14026429653165,880.4354553222656,460.26482210159304,941.2612724304199,438.2924694061279,882.0723838806152,476.3810127258301,944.6465034484863,445.3857577562332,884.8833618164062,488.94357829093934,942.6625213623047,454.5384346961975,887.6765556335449,498.07434618473053,929.7907218933105,465.56827476024625,970.0489540100098,394.01306134462357
85,1021.3671035766602,477.9397475004196,980.0767631530762,454.59988870620725,1015.9354934692383,442.38784935474393,971.5333824157715,454.35098514556887,1017.5769996643066,451.0142872254054,971.6323547363281,461.8701990207037,1016.2737731933594,462.4783808867136,974.0441665649414,469.6378306865692,1012.9714279174805,475.2972744703293,974.7258567810059,475.7949354489645,861.2369384765625,477.38805079460144,924.0929718017578,461.2502722263336,881.4558219909668,477.92538435459136,941.2879486083984,456.70122435092924,881.9436492919922,491.431477689743,943.9727897644043,462.2430644750595,883.6437835693359,501.8888790845871,941.4591751098633,470.75490181446077,885.5445556640625,509.8873049736023,928.9720115661621,480.66639251708983,969.7199306488037,395.255149269104
86,1022.7181777954102,495.2053664684296,976.5530204772949,475.506787443161,1005.5603256225586,464.98850014209745,961.7699775695801,478.84282257556913,1006.1879768371584,473.2874591112137,962.9853744506836,487.08920724391936,1005.2183303833008,483.7660161972046,967.9902648925781,493.6680529117584,1003.9405059814453,495.0656685113907,970.0131340026855,499.48489849567414,865.408332824707,496.20742745399474,926.8300094604492,481.5137934207916,886.9912376403809,498.4552505135536,944.926923751831,477.6099509000778,885.8233165740967,509.38205075263977,946.1985054016113,481.4836561322212,885.844934463501,517.4842976093292,941.8896903991699,489.5131548285484,886.1079425811768,523.9985893964767,929.4657726287842,497.71963638067245,969.3485126495361,396.71740211248397
87,1018.7944793701172,518.6233333587646,971.0260391235352,501.7549609661102,990.3962631225586,491.7638554573059,947.6164855957031,506.1477123737335,992.1555404663088,497.9167220830917,951.4649963378904,513.6633364915848,993.8400192260742,506.20832657814026,961.2580947875977,518.0443367958069,996.5489273071289,515.362818980217,966.8055267333984,522.8827038764954,871.5264358520508,515.1682804822922,933.5818748474121,503.25353848934174,896.1665840148926,519.2021724581718,951.349199295044,499.94579739570617,893.748613357544,529.3851395845413,950.9409828186035,502.95668264627454,892.160608291626,536.5928452730179,943.8613471984863,510.8434514403343,890.3673877716064,542.5410401582718,931.129228591919,518.1467961668968,969.0962219238281,398.1016981482506
88,1018.0168533325195,541.1825002193451,965.5468139648438,526.7864537715911,977.3283348083496,517.2897097110748,934.398811340332,532.0746849536896,978.3191413879397,522.5267374515533,937.9321289062498,539.1217778205871,980.9528732299805,529.7103481292725,948.7789535522461,542.7066115379333,986.0432281494141,537.8715295791626,958.5039825439453,546.7340104579926,873.2118873596191,538.6166965007782,937.3414878845215,526.6952360630036,896.7558174133301,544.6832638382912,960.2237377166748,525.0495752334594,892.6971416473389,550.1455478191376,959.534969329834,526.2810482621193,889.8300533294678,553.2920030117035,950.4777030944824,531.6418979287148,887.1451663970947,555.5024392843246,934.9418048858643,535.6158889174461,969.0283813476562,399.30623255968095
89,1014.8170967102051,565.5968655824661,958.4891109466553,554.8669163942337,966.4814701080322,548.2907321691513,921.6663494110107,559.8784192800522,967.8206577301025,550.4524535417556,925.4356384277341,563.9470180749893,971.818639755249,554.2702962636947,937.4845790863037,564.7370713710785,978.8127765655518,559.0665372133255,949.7157955169678,566.8100141763687,874.7898788452148,565.1571100234985,936.6443367004395,553.3495790958405,901.2758903503418,571.988789665699,965.3071346282959,554.055997633934,896.9763507843018,570.9973713636398,964.3829040527344,550.726227080822,893.145544052124,568.154931974411,955.3221473693848,552.3323552966118,889.2161121368408,564.6540602922439,939.106481552124,550.9189624667167,969.0664958953857,400.3589443206787
90,1012.074275970459,591.8593034505844,952.30690574646,585.287812256813,959.9093570709229,581.3163098096848,915.2955226898193,588.272629570961,960.3635845184326,578.968357427915,918.942756652832,588.0315847794215,964.216142654419,577.9300242503484,930.0582218170166,584.7023380756378,971.4058742523193,577.8409719228745,941.2777462005615,583.1071993748346,878.5628929138184,581.2893681049347,942.9396858215332,569.7941707611084,905.7872200012207,591.4714089751244,970.6346912384033,576.5427189111709,900.9774799346924,591.8175725221633,970.1184997558594,574.7035353779793,896.5661716461182,589.707554769516,961.3115386962893,578.1685856461525,891.9980335235596,586.2961223840714,944.1829662322998,576.9418149113656,969.0804691314697,401.2983132004738
91,1010.6586112976074,614.9395758628846,946.0859928131104,613.3142803192138,958.3861713409424,609.6404395580291,916.5103054046631,613.2381173610687,957.6464824676514,603.6170264959335,919.3719520568848,608.9579060792923,960.6438846588135,598.6477732419968,928.1300411224365,602.2055479288101,966.9316463470459,594.5265445709229,936.7200679779053,597.7964635372161,884.5410232543945,601.2188195705414,948.2465972900391,589.8246459007263,911.618293762207,615.1715721607209,975.6627502441406,601.2500899791718,907.7781829833984,613.7943280220031,973.9440994262695,597.9700562953949,904.6089019775391,609.5084048271179,966.968936920166,600.0956660270691,901.1781349182129,603.6641235351562,951.8226470947266,597.1116267681122,969.0776081085205,401.9797259092331
92,1011.0443000793457,633.0734858989715,941.2127895355225,638.9862360477448,961.8215045928955,630.7093590259552,920.7948703765869,633.5087522029877,960.1980686187744,623.6723006010055,921.9879112243652,627.1220244169235,961.9394245147705,617.6344194173813,926.99245262146,619.3326792478562,966.4274883270264,612.1186317920685,932.9374980926511,613.4920844554902,886.2024421691895,613.4399794578552,951.400016784668,604.0812846183777,909.9905891418457,630.5310979366302,978.346321105957,621.2498504638672,906.9284591674805,631.6272789001465,978.3332977294922,620.7471033096314,905.131908416748,629.302548789978,972.9356231689453,624.8220129966736,903.5893707275391,624.4378883838654,957.3254013061523,622.9181613445282,969.0199184417725,402.42259368896487
93,1009.5097160339355,657.4402725696564,937.0615253448486,670.2585589408875,965.4608745574951,656.2329779148101,927.2407894134521,657.6242146968841,963.7324962615967,644.0042783021927,928.4309577941895,646.6608674764633,964.5593891143799,632.8931685209275,932.5720653533936,634.4004713773727,967.4638423919678,622.4284188270569,934.5761089324949,624.1159834861755,890.7269439697266,619.9282557964325,956.599925994873,616.8950261592865,912.7087783813477,640.094470691681,980.3111801147461,636.3318575382233,909.7221336364746,647.7849287509919,980.5565643310547,640.6464946746826,907.9086227416992,651.0876124858856,975.4659118652344,649.4561048507691,906.4485397338867,650.5764549255371,960.0043716430664,651.4020579338073,968.91796875,402.7346463084221
94,1009.1185913085938,676.3613521575928,934.184886932373,696.1587565422058,969.1344680786133,675.759829044342,931.9985504150391,677.3325996875762,967.2804107666016,660.4889398097991,933.3073768615723,663.0911639213562,967.5061454772949,646.2194693565368,937.368335723877,648.3643946170807,969.2907829284666,632.5620442867279,937.1598701477051,634.9690629959107,895.8063926696777,623.9792927742004,963.8156661987305,626.0190694332123,916.9789695739746,648.8561378479004,983.3004455566406,647.8803701877594,913.3808670043945,663.1685989379882,983.2769622802734,658.2897606372833,911.061653137207,671.9898675918579,977.5411605834961,672.0251517772674,909.2921676635742,675.957541513443,962.3814811706543,678.1067399024963,968.8625907897949,402.85735981464387
95,1007.7018585205078,679.2866297245025,931.0544815063477,701.9239479064942,972.6537094116211,681.8835309505463,930.2618522644043,685.5284354686737,973.1851959228516,672.7861515045166,930.5639305114746,677.0539447784424,974.7560119628906,663.9253255367279,935.2720985412598,668.0834500789642,977.0202941894531,654.802208518982,939.3231468200684,661.8720131874085,899.8648796081543,635.126143693924,967.2719192504883,641.4382584571838,921.1194648742676,662.1407262802124,986.7401504516602,662.0167932033539,917.2807617187502,677.1372460842133,986.3147048950195,673.6514229774475,914.900505065918,686.1274762153625,979.4479522705078,686.9811633110046,913.2185440063477,689.8139387607574,963.9391708374023,692.788801908493,968.9007167816162,402.89343440532684
96,1006.7025604248047,680.5575396537781,932.2385787963867,702.5719937801362,976.3882141113281,689.1361538887024,925.6758842468262,694.6370287895203,978.8075180053711,685.2824094772338,924.9800491333008,690.6794819355011,981.2441482543945,680.7213881969452,930.768253326416,686.7508466243744,983.7734298706055,675.0347186565399,940.1739120483398,685.975607252121,899.6972694396973,639.3676312923432,969.3819808959961,649.8585446357727,920.4586715698242,667.8082284927368,988.6689376831055,671.1345873355865,915.3361473083498,686.6044487476349,990.2779998779297,687.2493330001831,911.6113128662109,698.8848890304565,981.4378967285156,703.1968091487885,908.9861755371094,705.0072571277618,962.3155059814453,710.4487651824951,969.014705657959,402.875014257431
97,1006.9533233642578,681.0130230426788,934.0144386291504,697.9990793704986,981.9332656860352,695.3613858222961,924.1131477355957,700.4377389907837,984.3051910400391,696.0977100849152,922.1569519042969,701.201542186737,986.0072021484375,694.7001130104065,928.2677764892578,701.8051401138306,987.5288314819336,691.3271449565888,940.4565925598145,705.7771489143372,901.728401184082,647.9732304573059,971.3495635986328,659.8383745193481,924.068000793457,677.7130686759949,992.2231750488281,681.6690841197967,918.2272453308105,696.1445662975311,993.2924194335938,698.0303003787994,913.5222816467285,707.8703026294709,983.4206085205078,713.1058977603913,910.0556030273438,713.3969645023346,963.4688873291016,719.2430118560791,969.2045631408691,402.81862686872483
98,1005.3651351928711,675.551050901413,938.4559593200684,689.2444641113282,983.5708694458008,694.6084259986877,930.8777618408203,700.0017193317414,986.4806213378906,702.1137439727784,928.729133605957,706.0641648292542,988.8997650146484,706.4138450622559,934.2488250732422,712.0924252986908,991.2948532104492,707.9293607234955,944.9822044372559,721.5234669208527,903.9348220825195,655.4302719593048,972.5641250610352,668.147979259491,928.3558616638184,686.4969659805298,996.0888290405273,691.562216424942,921.6731185913086,704.4207023143769,996.3623657226562,707.9477499961853,915.9500198364258,715.4101143836975,985.0929336547852,721.4202202320099,911.3751182556152,720.2859145641327,963.1189270019531,726.6465404510498,969.4783515930176,402.75759276151655
99,1002.0182189941406,676.8293832302094,937.5684356689453,691.2600840091706,978.6550827026367,696.308192539215,934.8723907470703,704.3842572212219,982.8415489196777,705.5927621841431,937.0447082519531,713.0917692661285,986.8877334594727,711.39184217453,942.3052253723145,720.1852366924286,991.1442489624023,714.0784173488616,949.7517700195312,730.3740670204163,906.6809005737305,661.6270987033844,974.6302185058594,675.0325820922851,931.9699172973633,692.9949618339539,1000.205451965332,700.1381753921509,924.8096580505371,710.8250968933105,1000.1861114501953,716.2029773235321,918.5257987976074,721.6277757167816,987.9744873046875,728.8707161903382,913.3505973815918,726.4232139110566,964.9681091308594,733.6664878368377,969.8278198242188,402.6965555667877
100,1001.2505722045898,685.9922057628631,940.1057968139648,702.7904049873353,973.9046058654785,703.1094570159912,949.1583251953125,714.0226073265076,977.3432807922363,708.4425930976868,954.8898010253906,719.033146905899,981.5482864379883,710.7261603832245,958.9212341308594,721.8405799865723,986.5710525512695,710.352965593338,957.0740089416504,726.4146182537079,909.6794013977051,666.3900808811188,976.9850463867188,681.0442934513092,935.4113273620605,698.2069683074951,1004.0805587768555,708.3870177268982,927.7305107116699,716.0082659244538,1003.4820556640625,723.9656216144562,920.862979888916,726.8432278633118,990.9584884643555,735.6825523376465,915.1980400085449,731.7217574119568,968.0025787353516,739.7194484710693,970.2024936676025,402.64235723018646
101,1001.2156219482422,690.223146390915,946.1481513977051,709.69752202034,970.0816383361816,704.6640606880188,965.139404296875,718.1486216545105,972.0727043151855,709.4545835494995,972.8420333862305,722.6744699001313,975.8114776611328,711.5827003479004,974.8260841369629,723.6799518585206,980.9261856079099,711.4035006523133,965.1417846679688,725.5264373779297,912.3197479248047,669.8289119243622,979.316047668457,685.6901721477509,938.7229957580566,701.6382411003112,1007.1060104370117,714.8762820720673,930.5961685180664,719.4756380081177,1006.0972137451172,730.0323278903961,923.2063751220703,730.4898737430573,993.4401397705078,740.7744048595429,917.120304107666,735.6153431892395,971.0361099243164,744.3786035060882,970.5510578155518,402.62004680633544
102,997.5767669677734,701.1734951496124,943.0226097106934,725.9720530509949,958.9480934143066,710.817217540741,976.7825546264648,727.811326122284,960.9697494506836,709.9888234138489,988.8204345703125,727.6096616268158,966.0656089782715,707.3015936851501,990.7228775024414,723.2800932407379,973.0263175964353,703.3374024868011,973.8264083862305,718.0594170093536,914.674861907959,671.7950079917907,981.2590713500977,689.351193523407,941.5888710021973,703.831171131134,1008.1698303222656,719.7577509403229,932.9928359985352,721.7538700580596,1007.0472106933594,734.7423529148102,925.0175743103027,732.8593852519989,994.3750762939453,744.782006597519,918.2170486450195,738.1014394760132,971.9431915283203,747.5712109565735,970.8701477050781,402.613553750515
103,996.1237564086914,708.4394808769226,941.035343170166,735.8999384880066,952.4170188903809,715.6496936321258,982.5522079467773,735.7752520561219,953.6354598999023,712.3479238033294,997.2055892944336,733.9161077022552,958.5804061889651,707.4100027084351,998.2436828613281,726.8837608337402,965.6561737060545,701.5058358669281,976.1918563842773,719.3719220161438,916.5984077453613,672.8837295055389,982.9974517822266,691.5253390789032,943.5423889160156,705.0978079319,1009.4795608520508,722.6865359306336,934.5881538391113,723.1200485229492,1008.4854583740234,737.5254810333251,926.2612609863281,734.3388263225555,995.9013977050781,747.5264295578003,919.1167144775391,739.7249195575714,974.0690460205078,749.7506917476654,971.1406173706055,402.61028097867967
104,996.5943374633789,709.6688451290131,939.9469757080078,736.0749762058258,951.0874671936035,716.070794391632,987.9967575073242,738.4022998332978,952.6296043395996,712.9012692451477,1001.7894973754883,736.4937304496765,957.8844337463379,708.3869559764862,1003.3289108276367,729.8368878364563,965.2265396118164,703.1525094032288,981.5790252685547,723.3741391181945,917.7399787902832,673.1364615917206,983.8900909423828,692.870584154129,944.8567657470703,705.4574917316437,1010.1829833984375,723.9445770740509,935.5291328430176,723.5603042602539,1008.9934158325195,738.8086792945862,926.8223190307617,734.8891459941864,996.2801055908203,748.5205370903016,919.3363037109375,740.4128561973572,974.3929138183594,750.70494556427,971.3241233825684,402.6074435472488
105,997.0553741455078,713.3728324413299,937.9014472961426,738.3472555160522,950.7309951782227,717.5747256755828,988.264045715332,740.6560787200928,952.3773422241211,712.4335716247558,1002.4025115966797,737.2919409751892,957.6481819152832,706.1742164134979,1005.010368347168,729.568508195877,964.973258972168,699.4137195587158,981.377082824707,719.8722856044769,918.4647674560547,672.9225087642669,984.2927169799805,693.3256846904754,945.519847869873,705.0491856575012,1010.2809677124023,723.9228903293609,936.0204734802246,723.0372412204742,1009.1926116943359,738.9382687091827,927.0789756774902,734.3633412361145,995.9840927124023,748.7083818435669,919.2629013061523,740.0242608547211,973.8189239501953,750.7626574993134,971.4717979431152,402.6060449004173
106,996.9965286254883,714.8702305316925,934.1717376708984,740.6509163856506,949.696849822998,718.7336450576782,987.3199081420898,741.6223491668701,951.7586860656738,712.6669140815735,1001.9980316162109,737.1921029090881,957.3489418029785,705.5665182590485,1004.9311981201172,729.1335753440857,965.0551986694336,698.0952988624573,977.7930908203125,719.6503546237946,918.9957847595215,672.5266886234283,984.3656158447266,693.377468585968,945.8661231994629,704.5155385971069,1010.3388748168945,723.4419410705566,936.1818580627441,722.3507618904114,1009.0544586181641,738.4739673614501,926.9942893981934,733.6150867938995,995.4305648803711,748.3607517242432,918.8127365112305,739.384538936615,972.9087753295898,750.3526224136352,971.591480255127,402.60839141607283
107,999.2838363647461,707.3393849372864,944.134220123291,727.7752515316009,956.6739921569824,715.4091510772705,990.5836944580078,735.4325743198394,957.9849700927734,714.2798471927642,1001.2549896240234,734.0484882354737,962.2232437133789,711.7078931331635,1001.8876876831055,729.77622423172,968.6384239196777,708.0724981784821,974.8981246948242,724.8769218444825,919.2505874633789,672.2355230808258,984.1214904785156,693.4581516742707,945.7388877868652,704.0075797080993,1010.3190307617188,723.0138625144958,936.0220069885254,721.815249967575,1008.7854995727539,737.9120015621186,926.8377914428711,733.1212316989898,995.0540542602539,747.751509809494,918.6740798950195,738.9688228130341,972.6130599975586,749.7904096126556,971.6958904266357,402.61717849969864
108,998.9539260864258,708.7692280769348,939.9490013122559,731.0489372730256,955.9680519104004,716.0960873603821,988.0781478881836,736.0371726036071,958.4216995239258,713.36891746521,999.7879257202148,733.4942165374756,963.6384658813477,709.5103812217712,1001.3548278808594,728.4476764678955,971.0540313720703,704.6596393585205,973.9083709716797,722.7363808631897,919.5332794189453,671.8152991771698,984.0120849609375,693.5003642559052,945.287841796875,703.5024983882904,1010.2350082397461,722.5811156272888,935.5600204467773,721.2940641403198,1008.42919921875,737.1898551940918,926.4886894226074,732.702008152008,994.8473739624023,747.1101206302643,918.5384674072266,738.633703327179,972.7355575561523,749.3907485961914,971.7763080596924,402.6296242952347
109,998.9552993774414,706.8631657600403,943.682201385498,727.8388050556183,957.7548294067383,715.5987495422363,989.5938262939453,733.4552149772644,959.5122528076172,714.8628451824188,1000.2112197875977,731.9428979873658,963.9037284851074,712.7252311706543,1000.4353179931641,727.7856503009796,970.6352462768555,709.1614419937134,971.0503234863281,723.602813243866,919.6758728027344,671.6744711875915,984.0151977539062,693.5355866909027,944.9337272644043,703.2672416687012,1010.1944046020508,722.178330039978,935.3421821594238,720.945655965805,1008.2265472412109,736.5820458889008,926.4788818359375,732.395602607727,994.9323348999023,746.541671037674,918.7811164855957,738.3521461486816,973.1910781860352,749.2178844928742,971.8480625152588,402.64213184118273
110,996.8310699462891,700.667685174942,949.1838798522949,713.1644371509552,962.8394165039062,712.4458723068237,993.0391845703125,726.2930810928344,963.5641593933105,717.4282660484314,998.7616424560547,728.905419921875,966.2407264709473,720.2985363483429,995.2681045532227,729.7003576755524,971.0955047607422,721.2631889343262,968.3451347351074,731.6393453121185,919.7692108154297,671.6335306644439,983.9810943603516,693.8135129451751,944.4434967041016,703.1572271347046,1009.9860305786133,721.9424064159393,934.9333190917969,720.7351735115051,1008.0905227661133,736.075383758545,926.2859230041504,732.2139699459076,995.1384201049805,745.8917850017548,918.8946304321289,738.1569160461426,973.618034362793,749.0481202602386,971.9078464508057,402.65313267707825
111,994.8566436767578,703.6569732189179,943.8632583618164,717.5058616161347,960.2783203125,714.0661290168762,991.779167175293,727.7696322441101,961.3450698852539,717.3327011108398,998.6869125366211,729.1345633506775,964.4619369506836,718.318324136734,995.5677337646484,728.2975241661072,969.659065246582,717.4121862411499,971.1406745910645,727.9012347221375,919.866268157959,671.5229109764099,983.8628311157227,694.0335049629211,944.1117324829102,703.1568566322327,1009.8325424194336,721.8820886135102,934.6430282592773,720.7080156803131,1007.8545455932617,735.7638652801513,926.1413726806641,732.1857253074646,995.2354202270508,745.5302239894867,918.9734802246094,738.0365027427673,973.9563446044922,748.9971267700196,971.9608497619629,402.66330296993254
112,993.0015563964844,708.0066598892212,938.2289886474609,726.0334823608398,955.3896789550781,716.0976558208465,990.2440567016604,731.1213705062867,956.8619155883789,717.3870538234711,999.9900283813477,730.8931162834167,960.722339630127,716.5416659832001,997.860466003418,727.6822430610657,966.6818389892578,713.8524725914001,973.1753425598145,725.9162800788879,920.0273323059082,671.6203037261963,983.9740905761719,694.1833114624023,943.9953460693359,703.3504565238952,1009.7565765380859,721.8794580459595,934.5674514770508,720.8084465503692,1007.8124542236328,735.654480600357,926.1477813720703,732.2590353965759,995.3527679443359,745.3873582363128,919.1021575927734,738.0616104602814,974.2791137695312,749.1764129161835,971.9906101226807,402.65904527902603
113,992.0652465820312,707.5883749485016,938.6106834411621,725.4113840103149,954.5053939819336,716.3589094638825,990.577033996582,730.586377286911,955.7140274047852,718.0089916229248,1000.1178359985352,730.5595776081085,959.4048843383789,717.2312328338624,997.7876358032227,727.0292077541351,965.1849517822266,714.5005925655365,975.9368705749512,724.8269904613495,920.0342102050781,671.7685788154602,984.0410614013672,694.226709651947,944.059684753418,703.581440114975,1009.7630310058594,721.9736768245697,934.7196807861328,721.031970691681,1007.9219970703125,735.7700279712677,926.3656883239746,732.4485474109649,995.5528335571289,745.3476033210754,919.3980102539062,738.1853953361511,974.5576858520508,749.2855752944946,972.0112609863281,402.64820499420165
114,990.5306396484375,706.3454503059387,939.0905914306641,723.9793425559998,953.4056625366211,716.4036785125733,991.2340393066406,730.0830496788025,954.5558395385742,718.9841664791107,1000.6135025024414,730.786609172821,958.3304672241211,718.7817856788636,998.0000152587891,727.7171690940856,964.0672760009766,716.5562020301819,977.4794654846191,726.2953782081604,920.1886253356934,671.877667093277,983.9694213867188,694.3121969223023,944.0641021728516,703.6155510425567,1009.6296844482422,722.0565335273743,934.7131004333496,721.1346122264862,1007.935661315918,735.8457957267761,926.376651763916,732.5955874919891,995.5465393066406,745.3810596942901,919.491325378418,738.3479841709137,974.596549987793,749.3504132270813,972.0261096954346,402.6398470759392
115,990.7912216186523,707.0322383880615,933.7880401611328,734.0994693756104,947.2392883300781,717.2074465751648,988.2524642944336,734.2766807079315,948.8129196166992,717.5908795833587,1001.551139831543,732.9538386821747,953.7362251281738,715.3331857204437,1001.1133346557617,726.8848599910737,960.7808647155762,711.2500632286071,980.367805480957,723.5475466251373,920.3955917358398,671.9012681007385,983.9012145996094,694.3139753341675,944.2422981262207,703.5493546009063,1009.5981903076172,722.1138132095336,934.8897171020508,721.1119621753693,1007.8373336791992,735.9293810844422,926.5257682800293,732.6137668132782,995.4921569824219,745.4610264778137,919.6374092102051,738.4307173728943,974.6813278198242,749.4074706077575,972.0375823974609,402.62786132097244
116,988.2125244140625,703.8131400108338,944.6161422729492,722.7003927230835,951.5251808166504,714.3617158889771,991.9001312255859,728.9418650150299,951.7608261108398,718.9000871181488,1002.5029449462891,731.1050560474396,954.7705535888672,720.4781806468964,999.2773818969727,728.7255039215088,959.7776298522949,719.7993830680847,978.3699645996094,728.0718758106232,920.6314315795898,671.9827415943146,984.0591201782227,694.3960663318634,944.4023895263672,703.4267800331115,1009.647102355957,722.0446774482728,935.069206237793,721.0350582122803,1007.880615234375,735.9386436462403,926.7179489135742,732.6108151435852,995.61767578125,745.4924821376801,919.8797721862793,738.5150560855866,974.9528503417969,749.5264760017395,972.0461082458496,402.6052421450615
117,987.6814956665039,704.3953599452973,941.299129486084,725.6783680915833,950.5041847229004,715.4248480319977,990.8898696899414,730.3896034240722,951.0277519226074,718.536920595169,1002.3637390136719,731.5778172016144,954.3690605163574,718.6286817073822,999.416015625,728.3394403457642,959.5721626281738,716.680962562561,978.5942230224609,726.2661702632904,920.8574752807617,672.0229658126831,984.1689834594727,694.5914446353912,944.5728607177734,703.3571379184723,1009.8587951660156,721.9447405815124,935.318000793457,720.9901780128479,1008.124397277832,735.8840068817138,927.038028717041,732.610716342926,995.9432601928711,745.360422706604,920.3130798339844,738.6010126590729,975.5322189331055,749.4840905189515,972.0549373626709,402.5762626767158
118,988.9087371826172,699.9675219535827,951.3171730041504,716.7786393642425,953.2049903869629,712.2330556869507,994.1700439453125,727.1535483837127,952.2072143554688,719.0959223747253,1003.9616546630859,731.178835439682,954.1693382263184,722.6459659099579,998.890869140625,730.7188566207885,958.1829071044922,723.802020072937,976.8060150146484,731.295074415207,921.1204490661619,671.9740594863891,984.3535308837891,694.8465479373932,944.9246063232422,703.2804068565368,1010.0814056396484,721.9715402603149,935.6713714599609,720.9358747005463,1008.3595275878906,735.8871067523957,927.3661994934082,732.5817430496215,996.1115341186523,745.2581393241883,920.619758605957,738.6328141212464,975.8001251220703,749.3340370178223,972.0569000244141,402.54216409921645
119,989.005989074707,701.9611093044281,948.0620956420898,720.3936319828033,952.1558303833008,713.3002757072449,993.1637420654297,729.054349565506,951.1826705932617,718.1493997097016,1003.6358184814453,731.7480754375458,953.2423210144043,719.7297409534455,998.7233505249023,730.0033422470093,957.3842582702637,719.1518064975738,975.9357604980469,728.4761681079865,921.2401428222656,671.8546959400177,984.5311431884766,695.028748703003,945.2027320861816,703.0978108882904,1010.3770751953125,721.9962527751923,935.9044418334961,720.7707664489747,1008.5401382446289,735.9624916553497,927.5381469726562,732.4218218326569,996.1704483032227,745.2057008743286,920.7205810546875,738.5173285007477,975.864990234375,749.2389907836914,972.0492839813232,402.50380783081056
120,989.0555191040039,700.3270946025848,956.756160736084,715.924408864975,954.3479804992676,712.4914070606231,995.2743759155273,727.0579463958741,952.417911529541,719.1774082183838,1004.9769744873047,731.2180593013763,953.6314315795898,722.2371905326843,998.6322326660156,730.8950552463532,957.0850410461426,722.7504723072052,975.1798782348635,730.902724647522,921.3902206420898,671.8454086780548,984.7660903930664,695.1060602188111,945.4027404785156,702.9996030330658,1010.7131652832031,721.9210037231445,936.0554809570312,720.7451400279999,1008.8234481811523,736.0040620326996,927.6437644958496,732.4247241020203,996.3388137817383,745.1579184055329,920.7898406982422,738.5233306407929,975.9414596557617,749.1585052967072,972.0363636016846,402.4668069839478
