,vel_0x_L,vel_0y_L,vel_0x_R,vel_0y_R,posFromWrist_1x_L,posFromWrist_2x_L,posFromWrist_3x_L,posFromWrist_4x_L,posFromWrist_5x_L,posFromWrist_6x_L,posFromWrist_7x_L,posFromWrist_8x_L,posFromWrist_9x_L,posFromWrist_10x_L,posFromWrist_11x_L,posFromWrist_12x_L,posFromWrist_13x_L,posFromWrist_14x_L,posFromWrist_15x_L,posFromWrist_16x_L,posFromWrist_17x_L,posFromWrist_18x_L,posFromWrist_19x_L,posFromWrist_20x_L,posFromWrist_1y_L,posFromWrist_2y_L,posFromWrist_3y_L,posFromWrist_4y_L,posFromWrist_5y_L,posFromWrist_6y_L,posFromWrist_7y_L,posFromWrist_8y_L,posFromWrist_9y_L,posFromWrist_10y_L,posFromWrist_11y_L,posFromWrist_12y_L,posFromWrist_13y_L,posFromWrist_14y_L,posFromWrist_15y_L,posFromWrist_16y_L,posFromWrist_17y_L,posFromWrist_18y_L,posFromWrist_19y_L,posFromWrist_20y_L,posFromWrist_1x_R,posFromWrist_2x_R,posFromWrist_3x_R,posFromWrist_4x_R,posFromWrist_5x_R,posFromWrist_6x_R,posFromWrist_7x_R,posFromWrist_8x_R,posFromWrist_9x_R,posFromWrist_10x_R,posFromWrist_11x_R,posFromWrist_12x_R,posFromWrist_13x_R,posFromWrist_14x_R,posFromWrist_15x_R,posFromWrist_16x_R,posFromWrist_17x_R,posFromWrist_18x_R,posFromWrist_19x_R,posFromWrist_20x_R,posFromWrist_1y_R,posFromWrist_2y_R,posFromWrist_3y_R,posFromWrist_4y_R,posFromWrist_5y_R,posFromWrist_6y_R,posFromWrist_7y_R,posFromWrist_8y_R,posFromWrist_9y_R,posFromWrist_10y_R,posFromWrist_11y_R,posFromWrist_12y_R,posFromWrist_13y_R,posFromWrist_14y_R,posFromWrist_15y_R,posFromWrist_16y_R,posFromWrist_17y_R,posFromWrist_18y_R,posFromWrist_19y_R,posFromWrist_20y_R,posFromBody_0x_L,posFromBody_0y_L,posFromBody_0x_R,posFromBody_0y_R
32,0.743432,0.112448,1.556614,-16.749472,-28.655571,-51.92426,-71.50771,-87.487668,-56.577244,-85.365887,-100.077771,-111.052002,-47.804947,-79.276234,-96.376488,-109.705296,-37.211312,-66.647679,-83.203045,-95.633412,-25.813546,-49.087899,-61.968567,-72.904393,-13.309375,-8.492707,7.315831,19.076295,17.902247,36.920868,46.564405,53.952866,34.00668,53.022312,62.829043,70.359025,45.302609,63.399704,72.673986,79.695921,52.22278,68.721737,76.29319,82.001682,19.93047,25.830929,18.682022,6.688614,7.210751,2.718418,-0.637447,-4.607403,-8.127617,-12.24789,-14.376102,-17.027264,-21.190212,-15.08662,-1.397266,6.291893,-31.912445,-24.170357,-10.485775,-1.506626,-18.648106,-45.114369,-63.596329,-75.686727,-78.229621,-107.713757,-127.978677,-146.120926,-74.633654,-107.613959,-131.278579,-151.665252,-63.635337,-82.251709,-67.082554,-52.575628,-49.423362,-63.671078,-55.292517,-44.527957,45.620739,294.41404,-81.910069,-25.95636
33,0.944572,0.249076,3.426773,-14.231389,-28.508698,-51.759647,-71.318996,-87.250763,-56.364521,-85.305244,-100.103336,-111.157974,-47.686798,-79.300152,-96.525787,-109.931717,-37.154892,-66.739346,-83.357792,-95.852108,-25.756027,-49.090279,-61.994854,-72.907208,-13.528687,-8.823331,7.052169,18.856143,17.823343,36.716005,46.265854,53.607805,33.968779,52.81225,62.513055,70.009258,45.235487,63.173377,72.411794,79.44587,52.093908,68.4643,75.971989,81.661129,19.492928,25.091686,17.720238,6.385986,7.244911,2.781212,-0.538994,-4.446224,-8.197952,-12.124306,-14.426857,-17.071918,-21.431133,-15.819534,-2.385269,5.56786,-32.444504,-24.870415,-11.466946,-2.456303,-15.664418,-41.377945,-59.65711,-71.595021,-75.765316,-105.351921,-125.619292,-143.774404,-72.288484,-105.671553,-129.339023,-150.139665,-61.223977,-79.460381,-64.130983,-50.229712,-46.83502,-60.727949,-52.090604,-41.474269,45.215275,295.136952,-79.833332,-39.713913
34,0.898796,0.08713,5.120693,-5.895133,-28.437675,-51.741325,-71.308285,-87.209518,-56.301075,-85.345905,-100.223591,-111.367619,-47.666061,-79.392288,-96.757393,-110.305458,-37.162971,-66.92419,-83.652512,-96.311932,-25.75312,-49.111885,-62.077995,-73.09457,-13.605801,-9.005136,6.864349,18.671275,17.895208,36.723464,46.159384,53.384405,34.056699,52.700581,62.261039,69.62254,45.27907,63.027139,72.188504,79.14533,52.086905,68.322867,75.801373,81.500627,18.806317,23.555489,16.251377,6.250157,7.466114,3.166638,-0.310993,-4.469696,-7.813625,-11.299095,-13.772781,-16.646312,-21.256736,-15.858959,-3.031688,4.916451,-32.915886,-26.318092,-13.598179,-4.768009,-15.105046,-39.803963,-57.608626,-69.689242,-75.134245,-104.753605,-125.079871,-143.513709,-71.660575,-105.152612,-128.661664,-149.536486,-60.668155,-78.146894,-61.953367,-47.833882,-46.19184,-60.091586,-50.976434,-40.164956,44.892157,295.775671,-75.934553,-45.057457
35,0.928276,0.058478,5.486538,3.457165,-28.456192,-51.885246,-71.527061,-87.466988,-56.399563,-85.502323,-100.430649,-111.619823,-47.79966,-79.659187,-97.186111,-110.90142,-37.321175,-67.247669,-84.096416,-96.900638,-25.901985,-49.253517,-62.277271,-73.386783,-13.820977,-9.332846,6.597105,18.385234,17.913819,36.606175,45.991484,53.200487,34.111693,52.485355,61.926302,69.235328,45.318393,62.844666,71.880826,78.735604,52.087695,68.153399,75.546961,81.251315,18.294041,23.676518,17.772724,9.448322,10.11044,6.173935,2.750252,-1.594223,-5.067455,-8.274685,-10.687534,-13.66774,-18.918278,-14.191757,-2.432281,5.040413,-31.419567,-25.666748,-13.971603,-5.803756,-12.742974,-34.454365,-50.183218,-61.499767,-71.304714,-99.629388,-117.933838,-134.410199,-68.567478,-99.72943,-119.982953,-138.424086,-58.245265,-72.77235,-55.968846,-42.296239,-44.319094,-56.025789,-46.086492,-35.371171,44.986805,296.387281,-71.281643,-41.04716
36,0.631783,-0.358548,5.721531,12.737986,-28.448777,-51.990532,-71.684487,-87.642723,-56.452881,-85.586277,-100.602002,-111.883507,-47.920235,-79.893139,-97.624363,-111.505978,-37.483155,-67.558709,-84.558689,-97.502095,-26.064263,-49.438614,-62.550316,-73.763832,-13.909478,-9.503055,6.3566,18.114904,18.079446,36.685821,46.046492,53.267709,34.267082,52.422963,61.809236,69.059833,45.460999,62.81058,71.771961,78.523813,52.211011,68.133911,75.500438,81.25486,18.23719,25.3843,21.775269,14.811493,14.902908,12.266407,9.522663,5.440556,-0.249195,-2.980739,-5.03841,-7.928364,-14.604973,-10.837875,-0.806259,5.670857,-27.945076,-23.294002,-13.107902,-5.963699,-9.404693,-26.667033,-39.072326,-48.633939,-64.787254,-90.255109,-104.855846,-117.789331,-63.530652,-89.39739,-103.852232,-117.93223,-54.49304,-64.200755,-47.023525,-34.172258,-41.649733,-49.648264,-38.839755,-28.520045,44.988837,296.505511,-66.189863,-27.832396
37,0.405441,-0.353434,5.505386,21.558075,-28.453217,-52.12397,-71.827389,-87.816204,-56.833283,-85.905842,-100.851631,-112.098335,-48.345818,-80.296063,-98.053356,-111.95517,-37.92746,-67.909264,-84.929134,-97.888023,-26.484352,-49.821991,-62.99754,-74.229172,-14.146106,-9.764136,6.161925,17.817204,18.159301,36.719796,46.102857,53.467458,34.2748,52.395792,61.799009,69.18153,45.465951,62.814038,71.744321,78.535038,52.246949,68.110136,75.445727,81.232346,18.803696,28.439999,27.746293,21.871983,21.934582,21.284134,19.675427,16.486462,6.685685,4.514214,3.117531,0.688489,-8.251773,-5.805095,1.946274,7.048543,-22.272399,-18.95882,-10.689102,-4.782749,-4.87107,-16.566394,-24.147461,-31.217043,-55.832863,-77.06941,-86.2803,-94.149568,-56.682401,-74.09142,-79.977454,-87.668751,-49.512925,-52.504251,-35.211801,-23.614963,-38.361875,-41.12302,-29.447209,-19.910802,44.752035,296.754199,-61.32672,-5.672199
38,0.318947,-0.619653,2.644627,23.809341,-28.565644,-52.396637,-72.149849,-88.140827,-57.231732,-86.185684,-101.164444,-112.507645,-48.816033,-80.573925,-98.343624,-112.373303,-38.432968,-68.188946,-85.163086,-98.126633,-26.974114,-50.181748,-63.324532,-74.581055,-14.138412,-9.723492,6.270408,17.919833,18.259967,36.797391,46.205795,53.63453,34.336835,52.457049,61.922633,69.456875,45.548104,62.91001,71.901994,78.797737,52.382343,68.206158,75.611712,81.45787,20.295044,32.591664,33.83765,28.334038,31.172287,32.334801,29.798744,26.801193,15.073792,15.259403,13.662415,10.61982,-1.189728,2.275051,7.59383,10.911507,-16.867344,-12.440254,-6.064361,-2.062488,-0.244012,-2.880409,-2.27465,-3.847371,-41.329062,-48.136008,-49.17142,-51.787229,-44.021214,-44.585686,-41.701368,-43.855859,-38.49512,-28.708797,-10.966465,-1.238071,-28.645633,-21.886692,-9.933949,-2.237161,44.538311,296.79443,-59.214764,18.797026
39,0.139663,-0.531881,0.934994,25.683868,-28.711074,-52.667381,-72.489898,-88.553878,-57.602863,-86.499893,-101.440887,-112.811313,-49.188697,-80.887275,-98.610591,-112.696643,-38.816093,-68.397651,-85.259101,-98.180946,-27.375686,-50.496322,-63.597118,-74.800735,-14.15443,-9.753577,6.323489,18.084102,18.334586,36.904368,46.370187,53.855436,34.409577,52.563062,62.087581,69.783016,45.65035,63.034079,72.090407,79.101388,52.489863,68.268168,75.746007,81.67391,23.12063,38.405931,40.903787,34.33996,40.438282,43.079429,39.486357,36.794535,23.061848,24.836763,23.093216,20.038759,5.455827,9.348026,12.409567,14.228845,-11.361323,-6.10877,-1.396334,1.256756,3.612424,9.65908,18.326324,22.432572,-25.86981,-17.425741,-11.049292,-8.75711,-30.08172,-13.180897,-2.732181,-0.371009,-26.096823,-3.891273,12.739554,19.622657,-17.57104,-1.360535,9.749686,14.89758,44.023721,296.702218,-58.934023,44.920563
40,-0.037788,-0.359734,0.27119,22.296975,-28.763237,-52.738335,-72.539211,-88.582752,-57.890488,-86.744911,-101.681511,-113.08049,-49.550514,-81.129764,-98.749775,-112.785232,-39.251221,-68.627129,-85.333054,-98.125385,-27.860458,-50.819595,-63.82275,-74.88921,-14.063224,-9.626839,6.487276,18.282667,18.394238,36.996389,46.474991,53.965489,34.461609,52.711436,62.293618,70.10612,45.709619,63.152653,72.290985,79.428197,52.541018,68.337786,75.898729,81.826608,26.318881,43.794409,46.584059,38.328455,47.572556,50.494748,45.239729,42.5003,28.817494,31.058836,28.849675,25.963633,10.03871,14.026219,15.413493,16.356761,-7.650865,-1.661886,1.869265,3.764248,5.313942,18.329553,33.981749,43.559259,-12.340462,10.379288,21.789573,26.888745,-16.953891,14.96671,29.305968,33.483215,-13.808315,19.172853,33.789432,37.590938,-6.24311,18.096345,27.632152,30.117202,43.257305,296.712174,-59.391461,67.587228
41,0.22197,-0.065381,-0.073986,15.391796,-28.855912,-52.866234,-72.650208,-88.515473,-58.336212,-87.022374,-101.928818,-113.374077,-50.052246,-81.381169,-98.891922,-112.923478,-39.819649,-68.865807,-85.386361,-98.049397,-28.465302,-51.124741,-63.967507,-74.861344,-13.90187,-9.426583,6.675442,18.503832,18.360423,37.010097,46.482561,53.954287,34.375874,52.808792,62.406708,70.321011,45.610867,63.246834,72.44173,79.652882,52.445675,68.33886,75.951512,81.821939,28.856638,46.985888,49.436537,40.563544,51.722912,54.094975,47.992236,44.977587,32.029152,35.001441,32.701859,29.613379,12.423953,17.328095,18.061781,18.378943,-5.877107,1.737139,5.024695,6.444569,6.128352,24.285165,45.487842,59.416493,-0.827338,33.929746,48.417164,54.692266,-4.933345,38.632246,54.605482,59.20204,-2.075104,39.107478,52.218612,54.048654,4.720452,35.579692,44.124708,44.958934,42.670304,296.98655,-60.274418,83.318781
42,0.498962,0.106297,0.955845,7.784553,-28.918831,-52.977699,-72.81776,-88.597446,-58.558079,-87.205032,-102.198692,-113.742462,-50.314201,-81.555748,-99.055115,-113.105587,-40.144409,-69.11919,-85.543888,-98.119846,-28.858108,-51.372162,-64.08221,-74.857864,-13.654004,-9.234144,6.737094,18.554776,18.230525,36.906678,46.425491,53.905146,34.251435,52.719205,62.362519,70.327174,45.521564,63.193828,72.435926,79.65876,52.396139,68.277381,75.931444,81.754557,30.591425,47.995863,49.06386,39.265177,52.380822,53.410469,46.016905,42.603888,32.040436,35.168936,32.164776,28.619139,11.89337,17.506932,18.133444,18.285971,-6.880102,2.077395,5.624548,7.022438,6.146383,27.947768,53.232925,70.613245,9.012232,54.025275,69.557332,75.033797,6.078322,58.207924,72.463158,74.963333,8.995269,56.496758,67.643205,67.440349,15.210501,50.904329,58.220635,57.581676,42.534107,297.2046,-59.953732,91.215087
43,0.496399,0.327253,5.106926,4.58679,-28.958359,-53.10894,-72.934685,-88.687111,-58.846035,-87.406254,-102.371075,-113.895504,-50.569908,-81.753925,-99.19622,-113.199097,-40.398308,-69.308407,-85.64193,-98.167385,-29.138077,-51.530548,-64.163074,-74.844051,-13.712507,-9.364549,6.585669,18.386716,18.133354,36.902799,46.434543,53.850879,34.180162,52.62559,62.244785,70.156211,45.470373,63.088457,72.315166,79.494887,52.339056,68.157807,75.820626,81.601996,30.172434,45.928568,45.953505,35.971064,48.552452,48.549294,41.004759,37.095629,28.395607,29.576357,26.099156,23.176443,8.408038,12.202149,12.462874,12.66778,-9.891832,-2.804586,0.827231,2.907704,6.804438,28.893456,54.876504,72.501875,15.280016,59.585844,73.052732,76.549726,13.049455,64.476653,75.604012,75.563071,15.208423,61.83723,69.439864,67.088081,19.622882,54.937959,60.692584,59.143801,42.55061,297.53406,-55.326702,95.804084
44,0.36042,0.347049,0.322598,1.777665,-28.952041,-53.077217,-72.879856,-88.622749,-58.832828,-87.415386,-102.404217,-113.874012,-50.556518,-81.832912,-99.259254,-113.178692,-40.409889,-69.447773,-85.746551,-98.180134,-29.204109,-51.650574,-64.244785,-74.839828,-13.726215,-9.431819,6.489808,18.194352,18.022179,36.854437,46.436347,53.85535,34.096725,52.518084,62.161534,70.060857,45.428852,62.980369,72.195136,79.362568,52.370796,68.123376,75.730965,81.428972,30.961761,47.056263,46.474239,35.426502,49.767528,49.280308,41.311363,37.456466,29.304817,29.429477,25.764816,23.529808,9.095123,11.44186,11.529819,12.234443,-9.379772,-3.169384,0.131332,2.278106,6.284599,28.474208,55.020488,73.045136,16.542608,60.738514,73.463989,76.391404,14.533126,66.084408,76.68063,76.136868,16.4871,63.136147,70.33312,67.642951,20.582906,55.615848,61.125751,59.36369,42.458679,297.867429,-55.456455,97.568069
45,0.214943,0.299576,0.673256,-2.567409,-28.943161,-53.043434,-72.836998,-88.59272,-58.780552,-87.416324,-102.403255,-113.817203,-50.408478,-81.837375,-99.274784,-113.124492,-40.198883,-69.438618,-85.744984,-98.128418,-28.991318,-51.609329,-64.259308,-74.860359,-13.794856,-9.565176,6.293417,18.025575,18.013164,36.957696,46.570518,53.956325,34.153721,52.544574,62.159657,69.982681,45.540114,63.023866,72.235262,79.374906,52.536806,68.250718,75.849847,81.540209,31.023216,46.77602,46.255542,35.5368,50.110439,49.673916,41.775226,37.324745,29.88612,30.564251,26.749294,24.097492,9.648571,12.333961,12.059623,12.148281,-8.935387,-2.305424,1.026855,2.836933,6.715641,28.949099,55.516763,72.846633,18.540363,62.248855,74.203784,76.502628,16.700553,68.012169,78.205519,77.59482,18.315944,64.487764,70.675872,67.731797,21.771225,56.603015,61.611096,59.818704,42.235302,298.176928,-55.221519,95.010583
46,-0.083244,0.319509,1.764656,-4.043189,-29.005165,-52.99308,-72.74778,-88.630577,-58.650982,-87.42366,-102.350578,-113.642258,-50.162293,-81.804234,-99.18845,-112.901493,-39.869156,-69.367024,-85.659073,-97.967709,-28.665802,-51.518463,-64.246857,-74.890114,-13.937451,-9.771743,6.098977,17.823429,17.925317,36.917879,46.573433,53.937441,34.222906,52.517874,62.094696,69.828725,45.728774,63.081949,72.242487,79.322776,52.798097,68.45626,75.993775,81.632279,31.109058,46.756222,45.715748,34.633838,49.852306,50.081371,41.145916,36.048763,29.712353,30.443802,25.481437,22.536484,9.353794,11.622791,10.357807,10.118156,-9.555222,-3.559376,-0.68145,1.109813,7.511678,30.546441,57.493462,74.556941,21.818069,65.306347,76.403204,77.535793,20.208323,71.137401,79.812988,77.945124,21.403656,67.438119,71.238338,66.511406,24.10184,58.769065,62.233597,59.235861,41.731425,298.491886,-53.877496,90.962843
47,-0.340508,0.247076,-2.23304,-1.180476,-29.009193,-52.915764,-72.615875,-88.536312,-58.546234,-87.415661,-102.245853,-113.384731,-49.946457,-81.742698,-99.078151,-112.65604,-39.574974,-69.290359,-85.587673,-97.827026,-28.361183,-51.40464,-64.222515,-74.902816,-14.091691,-9.940013,5.926261,17.714724,17.864678,36.887609,46.549634,53.858215,34.2965,52.528766,61.996389,69.579994,45.860549,63.110675,72.180674,79.168956,52.945396,68.574154,76.023958,81.593117,31.954662,49.003544,47.881084,35.688824,53.031361,54.105503,44.034038,38.678135,32.253754,33.214291,27.759521,25.11906,11.452,13.869301,12.07711,12.059715,-7.852696,-1.659496,0.755642,2.507023,6.106368,29.052877,56.072764,73.738507,19.550501,64.061723,75.082146,75.887878,18.124801,69.801115,78.160207,75.90402,19.879229,66.456985,69.743095,64.235687,23.392346,58.327605,60.824791,56.891228,41.011682,298.747959,-56.489771,89.791364
48,-0.279258,0.182633,-4.204067,-0.426301,-28.907662,-52.68908,-72.433159,-88.302132,-58.298378,-87.380024,-102.233025,-113.282319,-49.652642,-81.687321,-99.064511,-112.53693,-39.221123,-69.246827,-85.643979,-97.841137,-27.976639,-51.312699,-64.265076,-75.030705,-14.029385,-9.925354,5.77233,17.570166,17.697471,36.763775,46.442275,53.754808,34.163675,52.426174,61.908851,69.457432,45.786906,63.034166,72.07907,79.021051,52.95808,68.589777,75.959182,81.450498,33.707657,52.448524,52.548523,40.349876,57.262642,58.693107,48.453872,42.812885,36.197399,38.178371,32.987423,30.050056,15.277038,18.85168,16.954776,16.513412,-4.120858,3.601158,5.856926,7.14331,4.086908,26.383871,53.225416,70.957677,17.170882,62.748589,74.019287,75.43904,16.16477,69.046415,78.547161,77.626054,18.574259,65.98788,70.106484,65.468991,22.919858,58.27224,60.612704,56.808941,40.350592,298.880037,-61.07567,89.314508
49,-0.183861,-0.124266,1.699321,-2.104768,-28.858681,-52.555275,-72.225723,-88.043541,-58.078652,-87.166798,-102.063881,-113.117581,-49.435639,-81.423798,-98.8843,-112.390709,-38.973679,-68.993168,-85.533909,-97.805042,-27.681221,-51.051888,-64.0616,-74.943466,-13.921371,-9.682181,5.971388,17.680563,17.56588,36.695503,46.411387,53.748435,34.008446,52.436856,62.027202,69.63069,45.663392,63.080194,72.246327,79.268917,52.908148,68.69322,76.143432,81.706724,33.550793,51.691327,52.316998,41.370919,55.205647,57.268467,47.691983,41.423527,34.506123,37.66119,32.471352,28.8937,13.892865,19.109036,17.002373,15.609856,-5.114914,3.639061,6.326443,7.597207,4.873231,27.484626,54.467358,71.716557,21.025342,66.004076,76.611735,77.299091,20.849514,72.65856,80.888741,79.246341,23.148784,69.533088,71.307609,65.439295,26.620645,61.637766,62.559762,57.947389,39.799994,298.677289,-59.743086,87.131258
50,-0.171547,-0.049314,-1.083,0.779611,-28.828766,-52.391007,-71.998249,-87.903717,-57.686566,-86.790722,-101.734314,-112.80217,-49.095863,-81.104244,-98.630013,-112.196938,-38.678307,-68.695439,-85.332001,-97.69455,-27.402786,-50.750061,-63.745686,-74.653462,-13.901611,-9.665656,6.001535,17.607599,17.367155,36.50956,46.272115,53.599024,33.803694,52.346713,62.023237,69.652884,45.474078,62.996943,72.250402,79.336361,52.745423,68.642412,76.165415,81.819333,33.333802,52.083126,52.775791,41.719128,56.176609,58.886387,49.186558,43.522934,35.380406,38.465538,33.068035,29.960541,14.779026,19.718731,17.660797,16.862206,-4.210087,4.039982,6.388996,7.873169,4.281841,26.8113,53.83207,71.888113,19.332004,64.47668,75.411727,76.228426,19.301493,71.089235,79.638568,77.959327,22.039401,68.592629,71.195384,65.442506,26.073982,60.937319,62.155359,57.483187,39.299303,298.53443,-61.15523,87.817324
51,-0.128906,0.134974,-2.155597,1.394133,-28.661019,-52.163704,-71.745678,-87.726735,-57.44228,-86.504837,-101.459885,-112.520565,-48.904427,-80.849476,-98.369591,-111.944435,-38.515892,-68.417279,-85.069256,-97.470749,-27.221581,-50.47966,-63.422917,-74.284195,-13.943132,-9.789256,5.826336,17.342838,17.187177,36.274736,46.061583,53.410488,33.587148,52.199932,61.957362,69.646869,45.20797,62.805109,72.167249,79.341956,52.433287,68.384617,75.992502,81.736884,33.747928,53.068039,54.288185,43.120765,57.753707,60.609123,50.832275,44.94762,36.881034,40.137394,35.103103,32.051971,16.31607,21.566734,19.932094,19.135345,-2.583218,6.149551,8.708839,10.156551,3.521971,25.850958,52.828274,70.923997,17.300464,62.915327,74.388517,75.835563,17.095305,69.369406,78.779168,77.901127,20.0593,66.841776,70.921033,66.373992,24.638284,59.521673,61.664177,57.873579,38.90411,298.594096,-63.577114,89.136149
52,0.058159,0.054674,-0.919625,1.010693,-28.562623,-52.057847,-71.651082,-87.695057,-57.18837,-86.20435,-101.252198,-112.386624,-48.705391,-80.57214,-98.120911,-111.774617,-38.341507,-68.126942,-84.800732,-97.24141,-27.071045,-50.266274,-63.148522,-73.955018,-13.984592,-9.814055,5.804637,17.244345,17.008471,36.206823,46.048776,53.414699,33.366069,52.179283,62.088816,69.88036,44.943518,62.699207,72.206967,79.468778,52.130599,68.197019,75.926441,81.762794,33.024914,51.928391,53.134026,43.202637,58.38485,60.817383,51.073677,45.219532,38.117581,41.092747,35.94215,32.874962,17.884472,22.185276,20.289345,19.603604,-0.972095,6.930989,8.93224,10.132942,4.675908,26.789602,53.739241,71.684924,17.199781,61.96862,74.240119,76.416487,16.501372,68.149009,78.912056,79.372986,19.065897,65.706916,71.164923,67.828709,23.508123,58.19341,61.575912,58.753078,38.727236,298.576874,-64.731772,90.074946
53,0.029823,-0.084092,-0.639061,1.150688,-28.498146,-51.967255,-71.541619,-87.732285,-56.929848,-85.894684,-100.991684,-112.195782,-48.453346,-80.281735,-97.87286,-111.608322,-38.114525,-67.804104,-84.524815,-97.014588,-26.887688,-50.036156,-62.882424,-73.629902,-14.009366,-9.75764,5.967004,17.432079,16.994677,36.283591,46.165707,53.560788,33.347087,52.281641,62.272907,70.133327,44.897168,62.768528,72.404692,79.765391,52.027637,68.211666,76.082472,82.068841,32.929665,51.761444,52.724396,42.195271,58.196457,60.45678,51.048569,45.644154,37.807297,40.523495,35.902359,33.201416,17.502594,21.865998,20.583241,20.190583,-1.357006,6.867028,9.276215,10.59383,4.678502,26.828121,53.883805,72.04533,15.535342,60.668817,73.531465,76.223919,14.697228,66.655309,77.734692,78.249283,17.573921,64.308201,70.459765,67.422842,22.544829,57.215561,61.065094,58.437614,38.557034,298.44512,-65.570858,91.177972
54,0.031494,0.117499,-3.331009,3.772352,-28.369995,-51.819489,-71.461773,-87.83424,-56.719288,-85.771454,-100.925251,-112.20932,-48.215126,-80.153915,-97.75074,-111.49482,-37.863052,-67.601795,-84.301334,-96.772751,-26.64949,-49.845085,-62.666542,-73.320053,-14.012206,-9.86784,5.824731,17.393127,17.046769,36.498062,46.362468,53.712533,33.358498,52.419208,62.384082,70.189754,44.845026,62.790301,72.467121,79.826239,51.874051,68.084584,76.014423,82.066198,32.189141,51.37785,52.784375,43.137509,61.209732,63.541237,52.960259,47.665078,41.312806,43.862606,38.413559,35.687325,21.214909,24.801018,22.65493,22.39333,2.13929,9.288231,10.309307,11.16948,5.110723,25.852828,51.890544,69.985428,11.113765,56.6619,69.58946,72.077026,9.156511,61.840351,73.383059,74.107243,12.081455,59.895065,67.811011,65.567655,17.92817,52.909401,58.42627,56.854005,38.432779,298.528162,-69.057616,94.915867
55,0.205284,0.132034,-0.609054,0.056896,-28.308952,-51.833382,-71.580036,-87.950466,-56.795746,-85.934029,-101.068394,-112.341316,-48.217186,-80.209408,-97.731365,-111.40987,-37.815514,-67.613239,-84.241047,-96.630867,-26.595451,-49.875664,-62.698929,-73.272091,-14.015874,-9.844856,5.846517,17.555679,17.102962,36.573176,46.444511,53.859994,33.406232,52.481441,62.43904,70.298905,44.866454,62.851743,72.53117,79.897833,51.846881,68.030688,75.912709,81.918393,32.55487,51.842411,53.557331,43.874416,61.108703,63.270149,52.972,47.334526,41.097885,44.17844,39.151737,36.231159,21.019192,25.360382,23.293007,22.565517,2.031956,10.051986,11.338062,11.966663,5.201454,25.763501,51.733785,69.355451,11.467367,57.302055,70.180585,72.694469,9.532097,62.621717,73.870481,74.55344,12.406097,60.298358,67.233349,64.610154,18.356027,53.560128,58.421837,56.559852,38.508957,298.64524,-69.795776,94.957807
56,0.133301,-0.080794,-1.330651,2.440562,-28.292793,-51.805023,-71.615524,-88.016968,-56.659172,-85.933308,-101.094166,-112.3904,-48.048271,-80.196442,-97.726959,-111.399822,-37.641541,-67.630394,-84.271076,-96.657578,-26.470001,-49.882073,-62.730812,-73.31345,-13.96204,-9.67251,6.077142,17.890638,17.187597,36.744138,46.617683,54.03124,33.478258,52.632111,62.576188,70.414859,44.945815,63.019309,72.672454,80.032115,51.93616,68.170849,76.035542,82.066273,31.560505,50.878727,52.591198,43.400048,62.288109,64.634354,53.511212,48.327759,42.557637,45.658608,39.739209,36.978379,22.680531,26.578297,23.471261,22.993515,3.629174,10.914517,10.626034,10.619305,5.91254,25.352743,50.810419,68.562909,9.173734,55.534189,67.631367,68.884814,6.738508,60.339977,70.47028,70.001607,9.751415,58.596145,65.002318,61.212856,16.312687,51.76692,56.389087,53.762261,38.542706,298.536763,-71.225979,97.370686
57,-0.096794,-0.005916,0.011605,-0.615398,-28.246582,-51.655289,-71.449562,-87.824353,-56.522484,-85.897831,-101.009194,-112.258301,-47.884163,-80.148251,-97.621777,-111.211212,-37.484642,-67.575829,-84.181801,-96.556835,-26.342766,-49.755524,-62.590702,-73.177025,-13.871822,-9.58727,6.163222,18.059538,17.328648,36.866293,46.703912,54.076392,33.596028,52.742139,62.623106,70.400608,45.046457,63.132732,72.736922,80.070401,52.023957,68.276752,76.102838,82.132087,32.407402,52.12698,54.208614,44.132332,61.324219,64.166313,53.404552,47.835331,41.164387,45.007965,39.610725,36.681507,21.173458,26.549114,23.89357,22.897911,2.292446,11.043102,11.4986,11.455192,5.137615,25.091273,50.980411,68.583021,10.343607,57.493968,68.78098,69.336017,8.423324,62.546226,71.287652,69.588898,11.677892,60.363658,64.709195,59.641573,18.264987,53.742186,56.687594,53.091855,38.367428,298.505854,-71.292858,96.730295
58,-0.123596,0.084944,-1.226074,1.425384,-28.227173,-51.550187,-71.311558,-87.607544,-56.46888,-85.885598,-100.939625,-112.128491,-47.824379,-80.087449,-97.462349,-110.956433,-37.417237,-67.545594,-84.087159,-96.427632,-26.257393,-49.640923,-62.447537,-73.052559,-13.838934,-9.579934,6.114044,18.027415,17.320237,36.825723,46.665281,54.023237,33.560435,52.735383,62.573397,70.310254,45.001119,63.144193,72.693524,79.996202,52.00285,68.279604,76.050992,82.043512,31.615436,51.602314,53.675239,44.064731,62.805152,66.025726,54.322551,48.713516,42.966705,46.909446,40.457668,37.597881,23.122043,27.587768,23.893009,23.185798,3.994651,11.36483,10.426792,9.962871,6.296498,25.885606,51.588641,69.034824,10.021975,56.866054,67.4325,66.884552,7.575961,61.232228,69.585823,67.427387,10.490475,59.404724,63.820039,58.364662,17.055236,52.256225,55.457786,51.777449,38.196454,298.569824,-72.56631,98.134705
